,name,en_react,en_prod,en_ts,f_barr,b_barr
204,Rh_Cat293,-2434.93193656,-2434.93694305,-2434.9067649,15.7954557808,18.9370758176
205,Rh_Cat294,-2120.66097651,-2120.66586907,-2120.63666135,15.2579938942,18.3281217734
206,Rh_Cat295,-2107.17264506,-2107.17651041,-2107.15198404,12.9649863296,15.3905301754
207,Rh_Cat296,-2578.58060442,-2578.58845803,-2578.55971681,13.1071737073,18.0353885916
208,Rh_Cat297,-2421.47120119,-2421.47358922,-2421.45169471,12.240501511600002,13.7390130229
209,Rh_Cat298,-2587.27303591,-2587.2769682,-2587.24824693,15.5553204455,18.022869777100002
210,Rh_Cat299,-2572.78480136,-2572.78108429,-2572.75937751,15.953707401700001,13.621210664400001
211,Rh_Cat29,-2545.12786409,-2545.13149159,-2545.10082824,16.9652527157,19.2415434271
212,Rh_Cat2,-1381.98182541,-1381.98188558,-1381.95365122,17.6795718799,17.717329126400003
213,Rh_Cat300,-3030.58333061,-3030.58100243,-3030.5604144999998,14.3800767278,12.9191216601
214,Rh_Cat301,-2969.55624532,-2969.55284392,-2969.53126134,15.6776847977,13.5432739846
215,Rh_Cat302,-4410.66861869,-4410.66498599,-4410.64353493,15.740297695499999,13.460743935
216,Rh_Cat303,-2729.9230525,-2729.92646501,-2729.90178873,13.343217680599999,15.4846001245
217,Rh_Cat304,-2729.90770686,-2729.91552566,-2729.88833142,12.1582726665,17.0646439453
218,Rh_Cat305,-2729.85182731,-2729.84847955,-2729.8294705,14.029110664700001,11.928359461
219,Rh_Cat306,-3488.25443205,-3488.26208204,-3488.23546427,11.902462143900001,16.7029035438
220,Rh_Cat307,-2873.56528648,-2873.57614334,-2873.54451097,13.0368298924,19.8496126825
221,Rh_Cat308,-3030.70445891,-3030.71125097,-3030.68275817,13.6174205071,17.8795026817
222,Rh_Cat309,-3270.34119873,-3270.3429565,-3270.32065541,12.891128461500001,13.9941458353
223,Rh_Cat30,-1303.41932847,-1303.4200076,-1303.39234774,16.9306643919,17.356824918599997
224,Rh_Cat310,-3030.7100129,-3030.72580467,-3030.6910841999998,11.8779390725,21.7874247693
225,Rh_Cat311,-4711.45378197,-4711.46108048,-4711.43231076,13.473388251300001,18.0532726124
226,Rh_Cat312,-2729.92214842,-2729.92301768,-2729.89773641,15.3187681892,15.8642370971
227,Rh_Cat313,-2887.05365323,-2887.06062403,-2887.03179421,13.7167427105,18.0909859332
228,Rh_Cat314,-2120.67703177,-2120.67734799,-2120.65112087,16.2593359038,16.4577669576
229,Rh_Cat315,-2434.93695254,-2434.93820507,-2434.91117209,16.177477289400002,16.9634517633
230,Rh_Cat316,-3030.57302753,-3030.57339367,-3030.55209158,13.137507516800001,13.3672638449
231,Rh_Cat318,-2887.0741829999997,-2887.08433837,-2887.05400633,12.6610521035,19.0336432543
232,Rh_Cat319,-3126.69147278,-3126.69304896,-3126.66778966,14.8613827896,15.850450713399999
233,Rh_Cat31,-1460.5378392999999,-1460.53978716,-1460.51221673,16.0784060894,17.3007067441
234,Rh_Cat320,-2526.98392998,-2526.98537001,-2526.95755885,16.5481346007,17.4517671061
235,Rh_Cat321,-2684.10734834,-2684.10543202,-2684.08193234,15.948781452,14.746272447
236,Rh_Cat322,-3155.48966577,-3155.49373807,-3155.46472922,15.6479220222,18.2033289588
237,Rh_Cat323,-2841.21832801,-2841.22306661,-2841.19421545,15.1308604694,18.1043769861
238,Rh_Cat324,-2827.72953536,-2827.73313425,-2827.70796614,13.5348904578,15.7932281222
239,Rh_Cat325,-3299.13823927,-3299.14683852,-3299.11888746,12.1434446172,17.539555685
240,Rh_Cat326,-3142.02716643,-3142.02935457,-3142.00773215,12.195195325699999,13.5682739632
241,Rh_Cat327,-3307.83074626,-3307.83415407,-3307.80625345,15.3694709567,17.507904105799998
242,Rh_Cat328,-3293.34273104,-3293.33630701,-3293.31567331,16.9789826236,12.9478427701
243,Rh_Cat329,-3751.14103163,-3751.13818567,-3751.1177236999997,14.6259475001,12.840080563599999
244,Rh_Cat32,-1931.92333484,-1931.92511425,-1931.89681714,16.6401086682,17.7567053476
245,Rh_Cat330,-3690.11418333,-3690.10808044,-3690.08777139,16.5737432634,12.7441218109
246,Rh_Cat331,-5131.22107038,-5131.22030171,-5131.19962181,13.459181436300002,12.976833708900001
247,Rh_Cat332,-3450.48169797,-3450.48399049,-3450.46028117,13.4392454595,14.8778235384
248,Rh_Cat333,-3450.4676535999997,-3450.46200893,-3450.44666115,13.1729618033,9.63087775388
249,Rh_Cat334,-3450.48386389,-3450.48424134,-3450.46209997,13.6570665572,13.8939200181
250,Rh_Cat335,-4208.88453985,-4208.89846027,-4208.86636144,11.4071249696,20.142320763900003
251,Rh_Cat336,-3594.13079218,-3594.14313492,-3594.10062627,18.929395101199997,26.674581707399998
252,Rh_Cat337,-3751.26034415,-3751.26677093,-3751.23880842,13.5138751644,17.5467406687
253,Rh_Cat338,-3990.8964853,-3990.89824942,-3990.87612267,12.777743770199999,13.8847458292
254,Rh_Cat339,-3751.26568416,-3751.28133839,-3751.24668142,11.924399875999999,21.747577916199997
255,Rh_Cat33,-1617.64993598,-1617.6502482,-1617.62598923,15.026813119200002,15.2227341353
256,Rh_Cat340,-5432.01109462,-5432.01309761,-5431.99080192,12.7338620307,13.9907572839
257,Rh_Cat341,-3450.47975452,-3450.48681691,-3450.45516366,15.4309982632,19.8627150809
258,Rh_Cat342,-3607.61303287,-3607.617078,-3607.5910379,13.8020526272,16.340410131
259,Rh_Cat343,-2841.23403475,-2841.2341005,-2841.20831664,16.1383583471,16.1796170967
260,Rh_Cat344,-3155.48513754,-3155.4957629,-3155.46934681,9.908833086889999,16.5763474279
261,Rh_Cat345,-3751.12443801,-3751.13169624,-3751.10705584,10.9074768056,15.462085083800002
262,Rh_Cat346,-3751.27527919,-3751.27727035,-3751.25484118,12.825045436300002,14.0745172522
263,Rh_Cat347,-3607.62320894,-3607.628565,-3607.59998521,14.5731112005,17.9340897331
264,Rh_Cat348,-3847.2490329,-3847.25628562,-3847.22522244,14.9412898495,19.4924405504
265,Rh_Cat349,-1686.61219139,-1686.6142442000003,-1686.58556131,16.7106281857,17.9987859625
266,Rh_Cat34,-1604.1677934,-1604.17230494,-1604.14383423,15.0346067871,17.8656409967
267,Rh_Cat350,-1843.73332983,-1843.73328215,-1843.70740183,16.270066315999998,16.240146663
268,Rh_Cat351,-2315.11924246,-2315.12335568,-2315.09405263,15.8068576283,18.387942253800002
269,Rh_Cat352,-2000.83988076,-2000.84633913,-2000.81851754,13.405623500599999,17.4583120301
270,Rh_Cat353,-1987.35799874,-1987.36225081,-1987.33728286,12.999411500899999,15.6676258205
271,Rh_Cat354,-2458.76976686,-2458.77866055,-2458.74095937,18.076973646099997,23.6578486113
272,Rh_Cat355,-2301.65912852,-2301.65891218,-2301.63741507,13.625396152999999,13.4896407475
273,Rh_Cat356,-2467.45977848,-2467.46372542,-2467.43500333,15.5466419887,18.0233843348
274,Rh_Cat357,-2452.97189952,-2452.96756511,-2452.9443485999996,17.2884640338,14.568580581900001
275,Rh_Cat358,-2910.76442127,-2910.76785714,-2910.74273712,13.6070101245,15.7630511902
276,Rh_Cat359,-2849.73906216,-2849.74082538,-2849.71735702,13.620181548800002,14.726618849500001
277,Rh_Cat35,-2075.57113858,-2075.57813189,-2075.54696958,15.166277105399999,19.5546455667
278,Rh_Cat360,-4290.85196267,-4290.85376983,-4290.8304482,13.500534312200001,14.6345443801
279,Rh_Cat361,-2610.11551334,-2610.11206112,-2610.08858807,16.8958627151,14.729561869100001
280,Rh_Cat362,-2610.09750752,-2610.10321537,-2610.0804186,10.7234596447,14.305189744200002
281,Rh_Cat363,-2610.11595014,-2610.11257457,-2610.09017571,16.1736996822,14.055497439200002
282,Rh_Cat364,-3368.43830433,-3368.44636466,-3368.41927042,11.9439593471,17.0018929954
283,Rh_Cat365,-2753.75173805,-2753.76269975,-2753.7309343,13.0545507604,19.9331216468
284,Rh_Cat366,-2910.89990206,-2910.90758206,-2910.87844123,13.4668747028,18.2861476629
285,Rh_Cat367,-3150.52749472,-3150.5296553000003,-3150.50700164,12.8596023843,14.2153868597
286,Rh_Cat368,-2910.89619691,-2910.9124786999996,-2910.87685764,12.1355756482,22.3525535502
287,Rh_Cat369,-4591.64073298,-4591.64840464,-4591.61918494,13.521599806500001,18.3356393371
288,Rh_Cat36,-1918.46724859,-1918.46916824,-1918.44363038,14.820651148,16.0252497597
289,Rh_Cat370,-2610.10828907,-2610.11015686,-2610.08465697,14.829367254800001,16.0014232239
290,Rh_Cat371,-2767.24609613,-2767.24712107,-2767.22022053,16.2371848181,16.8803444052
291,Rh_Cat372,-2000.86354144,-2000.8640049000003,-2000.83751424,16.332315258399998,16.6231408113
292,Rh_Cat373,-2315.12429522,-2315.12554741,-2315.09837707,16.2638853475,17.0496464682
293,Rh_Cat374,-2910.75803153,-2910.75851601,-2910.73701621,13.187312945599999,13.491328748199999
294,Rh_Cat375,-2910.90372325,-2910.9113260999998,-2910.88270355,13.1900614372,17.9609220395
295,Rh_Cat376,-2767.25300514,-2767.25508453,-2767.22908793,15.008276488499998,16.3131134679
296,Rh_Cat377,-3006.87919954,-3006.88109321,-3006.85549485,14.8749181697,16.063214084400002
297,Rh_Cat378,-1686.60603473,-1686.61331329,-1686.58117218,15.601486319100001,20.1688518655
298,Rh_Cat379,-1843.71784483,-1843.72525599,-1843.69482094,14.447709702000001,19.098283008
299,Rh_Cat37,-2084.26053289,-2084.25863942,-2084.23644871,15.1130517497,13.9248813367
300,Rh_Cat380,-2315.1057091999996,-2315.11502886,-2315.08234709,14.6599459651,20.5081211519
301,Rh_Cat381,-2000.82984837,-2000.83962523,-2000.80577272,15.107699093699999,21.2427716238
302,Rh_Cat382,-1987.35325343,-1987.3569649,-1987.33262074,12.9472089855,15.276191669600001
303,Rh_Cat383,-2458.75970426,-2458.76581301,-2458.73917995,12.879199505899999,16.7124981639
304,Rh_Cat384,-2301.64762221,-2301.6582141999997,-2301.62498382,14.2058047896,20.852379138699998
305,Rh_Cat385,-2467.44191446,-2467.45091737,-2467.41797161,15.024365832,20.6737773845
306,Rh_Cat386,-2452.96225768,-2452.963283,-2452.94196255,12.735386878900002,13.378784919300001
307,Rh_Cat387,-2910.76022284,-2910.76147616,-2910.73981002,12.809238472,13.5957086783
308,Rh_Cat388,-2849.73474592,-2849.73593404,-2849.71465302,12.608485632699999,13.3540422197
309,Rh_Cat389,-4290.84695407,-4290.84856695,-4290.82712967,12.439999331400001,13.452096853699999
310,Rh_Cat38,-2069.78203479,-2069.78242543,-2069.7578645,15.1670865929,15.412216903800001
311,Rh_Cat390,-2610.10618824,-2610.10710843,-2610.08570473,12.8535971183,13.4310250852
312,Rh_Cat391,-2610.07260529,-2610.07932809,-2610.05576702,10.5661743885,14.784795255299999
313,Rh_Cat392,-2610.10644935,-2610.10751748,-2610.08558927,13.0898983706,13.7601600928
314,Rh_Cat393,-3368.47635,-3368.48939937,-3368.47080998,3.47641518013,11.6650188241
315,Rh_Cat394,-2753.75210085,-2753.76410694,-2753.73193767,12.652586999999999,20.186522532999998
316,Rh_Cat395,-2910.89292711,-2910.90045932,-2910.87268517,12.702009648599999,17.4285429797
317,Rh_Cat396,-3150.51947847,-3150.52194316,-3150.49844237,13.2003525932,14.7469689825
318,Rh_Cat397,-2910.89690333,-2910.90556026,-2910.87003804,16.8582246952,22.290530511100002
319,Rh_Cat398,-4591.63563251,-4591.64171811,-4591.6122757,14.656620164300001,18.4753919775
320,Rh_Cat399,-2610.10125539,-2610.10931479,-2610.07746553,14.9283631536,19.9857132179
321,Rh_Cat39,-2527.5787707,-2527.57940856,-2527.55463993,15.1422874172,15.5425506269
322,Rh_Cat3,-1853.36527581,-1853.36746409,-1853.33853891,16.7776587506,18.1508252393
323,Rh_Cat400,-2767.22941053,-2767.24741187,-2767.20335115,16.352508514300002,27.648520376999997
324,Rh_Cat401,-2000.84795313,-2000.85815325,-2000.82466362,14.6143887754,21.015060976500003
325,Rh_Cat402,-2315.11885258,-2315.1255318000003,-2315.0938251999996,15.70491871,19.8961927126
326,Rh_Cat403,-2910.74097881,-2910.74027986,-2910.71559605,15.9279230362,15.489325271300002
327,Rh_Cat404,-2910.90213787,-2910.90468653,-2910.87990529,13.9511551595,15.550463521900001
328,Rh_Cat405,-2767.24522515,-2767.25202148,-2767.22107866,15.1521518667,19.416913507
329,Rh_Cat406,-3006.87189326,-3006.8802564,-3006.84828358,14.8152984919,20.0632482916
330,Rh_Cat407,-1686.61284433,-1686.61497079,-1686.58626307,16.6799931719,18.0143670232
331,Rh_Cat408,-1843.73584794,-1843.73834041,-1843.71049205,15.9110618559,17.4751104594
332,Rh_Cat409,-2315.11969443,-2315.12341114,-2315.09426549,15.9569014249,18.289172258599997
333,Rh_Cat40,-2466.55324496,-2466.55330307,-2466.52958307,14.8480607629,14.8845253398
334,Rh_Cat410,-2000.84796584,-2000.85328184,-2000.82372586,15.2108177298,18.546658231800002
335,Rh_Cat411,-1987.3594437,-1987.36301715,-1987.33748865,13.7770024479,16.0193762706
336,Rh_Cat412,-2458.7687634,-2458.77476374,-2458.73998755,18.0571192455,21.8223895987
337,Rh_Cat413,-2301.65886166,-2301.65933141,-2301.63790473,13.150672665799998,13.445445253399999
338,Rh_Cat414,-2467.46048246,-2467.46473539,-2467.43577903,15.5016370076,18.1703909854
339,Rh_Cat415,-2452.97316576,-2452.96907169,-2452.95000918,14.5309739375,11.961906118800002
340,Rh_Cat416,-2910.77017003,-2910.76819311,-2910.74685244,14.632009242,13.3914731613
341,Rh_Cat417,-2849.74561477,-2849.74213239,-2849.72132573,15.2416033459,13.0563768132
342,Rh_Cat418,-4290.85806386,-4290.8547471,-4290.83416083,14.999378403699998,12.9180799948
343,Rh_Cat419,-2610.11700483,-2610.11321342,-2610.09356965,14.705798084200001,12.326652290899998
344,Rh_Cat41,-3907.66628108,-3907.6660943,-3907.64288099,14.683778775899999,14.5665725516
345,Rh_Cat420,-2610.09307526,-2610.10210926,-2610.0743109,11.7748141615,17.4437349844
346,Rh_Cat421,-2610.11124976,-2610.11208239,-2610.08961974,13.5730430352,14.0955262701
347,Rh_Cat422,-3368.50884352,-3368.5235318000005,-3368.49049919,11.5112413463,20.7282765849
348,Rh_Cat423,-2753.75139684,-2753.76220725,-2753.73074982,12.9562011967,19.7398361706
349,Rh_Cat424,-2910.9016735,-2910.90387343,-2910.88086524,13.0573808286,14.437857803
350,Rh_Cat425,-3150.51595263,-3150.52135243,-3150.49481716,13.262708212,16.651134010299998
351,Rh_Cat426,-2910.89427434,-2910.91183789,-2910.87701832,10.8283164821,21.8496109608
352,Rh_Cat427,-4591.64148578,-4591.64301769,-4591.61276473,18.022731725,18.9840198033
353,Rh_Cat428,-2610.1084922,-2610.11084104,-2610.08498076,14.7536519588,16.227571372899998
354,Rh_Cat429,-2767.24617611,-2767.24722213,-2767.22011155,16.3557590131,17.0121465004
355,Rh_Cat42,-2226.92541701,-2226.92637296,-2226.90094284,15.3577741795,15.957641886300001
356,Rh_Cat430,-2000.86417945,-2000.86451586,-2000.83816031,16.3272575318,16.5383580028
357,Rh_Cat431,-2315.12453116,-2315.1256184,-2315.09852935,16.3163827924,16.998636220999998
358,Rh_Cat433,-2910.90450543,-2910.90705634,-2910.88420421,12.739208411600002,14.339928670299999
359,Rh_Cat434,-2767.25313853,-2767.25535054,-2767.22930914,14.953168604000002,16.3412258933
360,Rh_Cat435,-3006.87931571,-3006.88167813,-3006.85580457,14.7534637057,16.235904698800002
361,Rh_Cat436,-2065.82190796,-2065.82679769,-2065.79555762,16.535088678,19.6034407056
362,Rh_Cat437,-2222.94173492,-2222.94884127,-2222.91728676,15.3414526574,19.8007547927
363,Rh_Cat438,-2694.32691517,-2694.3385282,-2694.3041375999996,14.2931415619,21.5804282106
364,Rh_Cat439,-2380.05112998,-2380.06264487,-2380.02683207,15.2471693551,22.4728722215
365,Rh_Cat43,-2226.90589648,-2226.90202334,-2226.88067106,15.829190691500001,13.398758546600002
366,Rh_Cat440,-2366.56405535,-2366.56935985,-2366.54204332,13.8127579393,17.141382082
367,Rh_Cat441,-2837.96994272,-2837.97700316,-2837.94729752,14.210078129200001,18.640571303599998
368,Rh_Cat442,-2680.86083512,-2680.87114132,-2680.83821703,14.1930663468,20.6603047556
369,Rh_Cat443,-2846.66316019,-2846.67398677,-2846.63876328,15.3092927955,22.103074598000003
370,Rh_Cat444,-2832.17373184,-2832.18038341,-2832.15397981,12.3945864695,16.5685098344
371,Rh_Cat445,-3289.96995996,-3289.97681907,-3289.94920479,13.024066349100002,17.3282230359
372,Rh_Cat446,-3228.80029422,-3228.80058103,-3228.7690375,19.6138887388,19.793864738499998
373,Rh_Cat447,-4670.06613669,-4670.06837177,-4670.04272468,14.691258689300001,16.0937926226
374,Rh_Cat448,-2989.31654475,-2989.32303686,-2989.29594161,12.928666079700001,17.0025267796
375,Rh_Cat449,-2989.29154317,-2989.28386908,-2989.27441411,10.7486478759,5.933083497059999
376,Rh_Cat44,-2226.9253941,-2226.92594164,-2226.9011589,15.207818234400001,15.551404785899999
377,Rh_Cat451,-3747.70195086,-3747.72249041,-3747.68903907,8.102270887060001,20.9910336376
378,Rh_Cat452,-3132.96438353,-3132.96921879,-3132.93882916,16.035609941500002,19.0697815266
379,Rh_Cat453,-3290.08755034,-3290.106045,-3290.06535879,13.9254084445,25.5309832939
380,Rh_Cat454,-3529.71491031,-3529.73333873,-3529.692936,13.789088281,25.353096901
381,Rh_Cat455,-3290.10919553,-3290.12315823,-3290.08636641,14.325489676400002,23.0872165723
382,Rh_Cat456,-4970.83124356,-4970.84958887,-4970.80934344,13.7425333513,25.2543896567
383,Rh_Cat457,-2989.3213703,-2989.33377304,-2989.29474316,16.7087833079,24.4916204837
384,Rh_Cat459,-2380.07257553,-2380.07689474,-2380.04804144,15.395374548900001,18.105719856500002
385,Rh_Cat45,-2985.33264246,-2985.3420516999995,-2985.31012188,14.131877895399999,20.036265383099998
386,Rh_Cat460,-2694.3365531,-2694.33989387,-2694.3117114,15.588402746,17.6847676585
387,Rh_Cat461,-3289.95506807,-3289.96317903,-3289.93277036,13.9920248531,19.0817293072
388,Rh_Cat462,-3290.11041163,-3290.11918648,-3290.08922541,13.294554319000001,18.8008560551
389,Rh_Cat465,-1758.42608433,-1758.43020721,-1758.40067477,15.944740290899999,18.5318866581
390,Rh_Cat466,-1915.54762783,-1915.54888872,-1915.52331321,15.257655038900001,16.0488754923
391,Rh_Cat467,-2386.93417141,-2386.93290199,-2386.90814179,16.3338338313,15.537260721900001
392,Rh_Cat468,-2072.67176535,-2072.67561268,-2072.64611058,16.0986118954,18.5128480201
393,Rh_Cat469,-2059.18586656,-2059.19316194,-2059.16563547,12.695201170299999,17.2731214267
394,Rh_Cat46,-2370.57137472,-2370.58102865,-2370.55104026,12.7600668276,18.8179996148
395,Rh_Cat470,-2530.59383334,-2530.60033877,-2530.57091374,14.382266736199998,18.4644858627
396,Rh_Cat471,-2373.49602902,-2373.50365697,-2373.47478357,13.3317217069,18.1183327973
397,Rh_Cat472,-2539.28086574,-2539.27915993,-2539.25562455,15.839086516400002,14.768674535999999
398,Rh_Cat473,-2524.78520475,-2524.78548238,-2524.76639328,11.804376133900002,11.978591596300001
399,Rh_Cat474,-2982.58520866,-2982.5856818,-2982.56557445,12.3206532999,12.617553145
400,Rh_Cat475,-2921.55738852,-2921.55830522,-2921.53838001,11.928020605999999,12.503258564600001
401,Rh_Cat476,-4362.66788643,-4362.67445739,-4362.64446368,14.697998141400001,18.8213379652
402,Rh_Cat477,-2681.92416509,-2681.92898304,-2681.90193915,13.946988496300001,16.9702978918
403,Rh_Cat478,-2681.91941913,-2681.92093758,-2681.89395791,15.9771574314,16.9299992318
404,Rh_Cat479,-2681.92508636,-2681.92915919,-2681.90310217,13.795288075,16.3510275919
405,Rh_Cat47,-2527.70395232,-2527.70555538,-2527.68045582,14.744276966700001,15.7502123458
406,Rh_Cat480,-3440.3376620999998,-3440.34063287,-3440.31506663,14.1788720822,16.0430584793
