,name,en_react,en_prod,en_ts,f_barr,b_barr
407,Rh_Cat481,-2825.58085105,-2825.58484463,-2825.55932468,13.5080016756,16.0140110647
408,Rh_Cat482,-2982.72110966,-2982.71995275,-2982.6987729,14.016529099000001,13.2905570835
409,Rh_Cat483,-3222.36040314,-3222.3464147,-3222.32352735,23.139908545,14.3620295548
410,Rh_Cat484,-2982.73188229,-2982.7418489,-2982.71361591,11.462326980699999,17.7164694385
411,Rh_Cat485,-4663.45683537,-4663.46016406,-4663.43486306,13.787833261900001,15.8766178599
412,Rh_Cat486,-2681.91791648,-2681.93395587,-2681.89307366,15.589105556600002,25.653975155900003
413,Rh_Cat487,-2839.0613101999998,-2839.07098651,-2839.03590585,15.9414709666,22.0134474162
414,Rh_Cat488,-2072.68239459,-2072.68338846,-2072.64933419,20.7457150738,21.3693779406
415,Rh_Cat489,-2386.94139463,-2386.94167173,-2386.90757677,21.2210284197,21.3949113021
416,Rh_Cat48,-2767.32926709,-2767.33795902,-2767.30722838,13.8294998926,19.2837685411
417,Rh_Cat490,-2982.56778764,-2982.56217731,-2982.54614695,13.579738561500001,10.0592031885
418,Rh_Cat491,-2982.73562768,-2982.73732448,-2982.7147551,13.0977422397,14.162500359300001
419,Rh_Cat492,-2839.0672044,-2839.06560517,-2839.03775981,18.4767599485,17.4732279309
420,Rh_Cat493,-3078.69303561,-3078.70149878,-3078.67095815,13.853815886,19.164535460899998
421,Rh_Cat494,-1836.99931455,-1837.00384748,-1836.97472014,15.4332259219,18.2776825598
422,Rh_Cat495,-1994.11780271,-1994.11885259,-1994.09328168,15.3871792748,16.045988948599998
423,Rh_Cat496,-2465.50062143,-2465.50499975,-2465.47534257,15.8627247992,18.6101621932
424,Rh_Cat497,-2151.24209927,-2151.24533703,-2151.21639582,16.1291590578,18.1608842165
425,Rh_Cat498,-2137.7644505,-2137.76195815,-2137.73140421,20.7368609146,19.1728876122
426,Rh_Cat499,-2609.17033133,-2609.17108628,-2609.14838973,13.7685624452,14.2423007423
427,Rh_Cat49,-2527.71357604,-2527.71927191,-2527.68313543,19.1017719607,22.6759844963
428,Rh_Cat4,-1539.09704426,-1539.09525214,-1539.07035105,16.7502428605,15.6256705353
429,Rh_Cat500,-2452.06639385,-2452.07351244,-2452.0450915999995,13.367364246500001,17.8343470979
430,Rh_Cat501,-2617.85174818,-2617.84931448,-2617.8255437,16.4435601427,14.9163902725
431,Rh_Cat502,-2603.35519158,-2603.35547916,-2603.33634845,11.8242430846,12.0047022667
432,Rh_Cat503,-3061.1535277,-3061.15161086,-3061.12950221,15.0762232171,13.8733879072
433,Rh_Cat504,-3000.12750656,-3000.12805577,-3000.10876985,11.757463523599998,12.102098016300001
434,Rh_Cat505,-4441.23965338,-4441.24025948,-4441.22101317,11.6969088569,12.0772423645
435,Rh_Cat506,-2760.50017711,-2760.50684982,-2760.47427654,16.2528537304,20.440042646
436,Rh_Cat507,-2760.49242211,-2760.48249157,-2760.47387569,11.6380547409,5.406546550850001
437,Rh_Cat508,-2760.49609226,-2760.49523977,-2760.47222993,14.9738387669,14.438893193299998
438,Rh_Cat509,-3518.82217726,-3518.81792108,-3518.79749457,15.488622460699998,12.8178290769
439,Rh_Cat50,-4208.44793131,-4208.45107691,-4208.42481084,14.5083145697,16.4822084527
440,Rh_Cat510,-2904.14646087,-2904.15003986,-2904.12405377,14.0606681173,16.3065183429
441,Rh_Cat511,-3061.28684233,-3061.29070532,-3061.26435048,14.1138495477,16.5379124712
442,Rh_Cat512,-3300.91756778,-3300.91600318,-3300.89518634,14.0445662238,13.0627648602
443,Rh_Cat513,-3061.30441164,-3061.30669154,-3061.28180151,14.1880713712,15.6187302802
444,Rh_Cat514,-4742.0328263,-4742.03161053,-4742.010502300001,14.008522078299999,13.2456148533
445,Rh_Cat515,-2760.48532313,-2760.49360065,-2760.46179353,14.765047531199999,19.9592699679
446,Rh_Cat516,-2917.62987081,-2917.64693307,-2917.60821389,13.589923040599999,24.296653282199998
447,Rh_Cat517,-2151.25048897,-2151.254519,-2151.22679978,14.8651917723,17.3940738827
448,Rh_Cat518,-2465.51108333,-2465.51480933,-2465.48729351,14.9283380532,17.2664384501
449,Rh_Cat519,-3061.1431064,-3061.14007563,-3061.11879489,15.255703484200001,13.3538665169
450,Rh_Cat51,-2226.91633573,-2226.92221053,-2226.89495589,13.416052708499999,17.1025455192
451,Rh_Cat520,-3061.3009377,-3061.30221386,-3061.27964751,13.3597964818,14.1605990053
452,Rh_Cat521,-2917.63075561,-2917.63910675,-2917.606859,14.995349792799999,20.235769478599998
453,Rh_Cat523,-1956.81221823,-1956.81637333,-1956.78770888,15.379849963800002,17.9872146872
454,Rh_Cat524,-2113.92699992,-2113.93108876,-2113.90219206,15.5671678248,18.1329537687
455,Rh_Cat525,-2585.3136468000002,-2585.31504754,-2585.28923262,15.3201298846,16.199107541700002
456,Rh_Cat526,-2271.0542589,-2271.05752217,-2271.02870736,16.0338340896,18.0815670156
457,Rh_Cat527,-2257.57232812,-2257.57347683,-2257.54537342,16.9143303195,17.6351567573
458,Rh_Cat528,-2728.98373226,-2728.98420322,-2728.96153918,13.9263685345,14.2219004084
459,Rh_Cat529,-2571.87932995,-2571.88184388,-2571.85810159,13.320997569400001,14.898512526700001
460,Rh_Cat52,-2384.0497754000003,-2384.05533291,-2384.02388434,16.2468861148,19.7342764362
461,Rh_Cat530,-2737.66372739,-2737.66818382,-2737.6376688,16.3520127816,19.1484649428
462,Rh_Cat531,-2723.16878912,-2723.16884088,-2723.14977229,11.9332414849,11.965721376700001
463,Rh_Cat532,-3180.96951308,-3180.96954027,-3180.94969358,12.4369245354,12.453986518599999
464,Rh_Cat533,-3119.93570727,-3119.9291238,-3119.91214244,14.7871546908,10.6559647229
465,Rh_Cat534,-4561.05230225,-4561.05268888,-4561.03349404,11.8023304532,12.0449444508
466,Rh_Cat535,-2880.31349102,-2880.31388467,-2880.29397194,12.248408131300002,12.495427245799998
467,Rh_Cat536,-2880.3054706,-2880.29516154,-2880.28631742,12.018802405,5.549769319169999
468,Rh_Cat537,-2880.3086229,-2880.31258774,-2880.28670513,13.753608893900001,16.2415836597
469,Rh_Cat538,-3638.72200756,-3638.73015393,-3638.69879801,14.5642131158,19.676137681500002
470,Rh_Cat539,-3023.96438493,-3023.96311563,-3023.94201929,14.0346515735,13.2381537652
471,Rh_Cat53,-1617.66806623,-1617.66965524,-1617.64148016,16.6830114927,17.6801303634
472,Rh_Cat540,-3181.09995121,-3181.10357386,-3181.07771292,13.954738238800001,16.2279855288
473,Rh_Cat541,-3420.72975601,-3420.72840562,-3420.70762447,13.8877515996,13.040369045899999
474,Rh_Cat542,-3181.11579678,-3181.11255837,-3181.092448,14.651581263499999,12.6194482236
475,Rh_Cat543,-4861.84494459,-4861.84366721,-4861.82292131,13.8198174207,13.0182493357
476,Rh_Cat544,-2880.29820869,-2880.3064136999997,-2880.27488382,14.6365775113,19.785299233900002
477,Rh_Cat545,-3037.44328018,-3037.46093808,-3037.41852978,15.5311111287,26.611611128699998
478,Rh_Cat546,-2271.06281352,-2271.06545236,-2271.03913118,14.8608933323,16.5167905013
479,Rh_Cat547,-2585.32339027,-2585.32702308,-2585.29965815,14.892130755,17.1717535417
480,Rh_Cat548,-3180.95569489,-3180.94942841,-3180.93371577,13.7921066015,9.85983087005
481,Rh_Cat549,-3181.11316072,-3181.1186553000002,-3181.09192435,13.326023920399999,16.7739250687
482,Rh_Cat54,-1931.92684037,-1931.92878618,-1931.90031464,16.6451475694,17.8661618297
483,Rh_Cat550,-3037.44329732,-3037.45170829,-3037.41946904,14.952472068699999,20.230435648
484,Rh_Cat551,-3277.07855057,-3277.08938489,-3277.05328249,15.8559602467,22.6545989727
485,Rh_Cat552,-1836.99919773,-1837.00536601,-1836.97663257,14.159852269100002,18.030506567699998
486,Rh_Cat553,-1994.12205815,-1994.12619416,-1994.09933024,14.2619794401,16.8573650073
487,Rh_Cat554,-2465.51416491,-2465.51902987,-2465.48965985,15.377157948199999,18.4299665652
488,Rh_Cat555,-2151.24472987,-2151.24466381,-2151.21887088,16.2267618854,16.185308607899998
489,Rh_Cat556,-2137.76049757,-2137.76739878,-2137.73958645,13.121926455699999,17.4525012921
490,Rh_Cat557,-2609.1724453,-2609.17873874,-2609.14921547,14.576939008499998,18.5261323961
491,Rh_Cat558,-2452.07140764,-2452.07662732,-2452.04984307,13.5319725384,16.8073713255
492,Rh_Cat559,-2617.85432796,-2617.85219986,-2617.82869434,16.0853400694,14.7499371025
493,Rh_Cat55,-2527.55379245,-2527.56118875,-2527.53050114,14.6155182924,19.256766807200002
494,Rh_Cat560,-2603.35440749,-2603.36566413,-2603.33004603,15.287047583800002,22.3506961218
495,Rh_Cat561,-3061.15959341,-3061.16181382,-3061.13000278,18.5684014361,19.9617298051
496,Rh_Cat562,-3000.12672301,-3000.13786728,-3000.10285187,14.979367126,21.9725024215
497,Rh_Cat563,-4441.2388657,-4441.24921334,-4441.21525569,14.8155055701,21.3087479727
498,Rh_Cat564,-2760.50456107,-2760.51041861,-2760.47455701,18.827832688599997,22.5034946854
499,Rh_Cat566,-2760.50483308,-2760.51554149,-2760.48445901,12.784922478599999,19.5045514835
500,Rh_Cat567,-3518.91162389,-3518.92484918,-3518.8875056,15.1344560987,23.4334512138
501,Rh_Cat568,-2904.15917558,-2904.16081142,-2904.13859911,12.911930401400001,13.9384355418
502,Rh_Cat569,-3061.29953679,-3061.30180616,-3061.27899157,12.8923207295,14.316371963599998
503,Rh_Cat56,-2527.71494599,-2527.71863463,-2527.69127651,14.8528235601,17.167480202100002
504,Rh_Cat570,-3300.92516671,-3300.92717891,-3300.90470007,12.8430110331,14.105685648699998
505,Rh_Cat572,-4742.04057333,-4742.04253229,-4742.02003385,12.8887188254,14.1179848353
506,Rh_Cat573,-2760.49968013,-2760.50912927,-2760.47347916,16.441357584200002,22.370782701
507,Rh_Cat575,-2151.25741733,-2151.2571406999996,-2151.23366629,14.904003234700001,14.730415281800001
508,Rh_Cat576,-2465.50690357,-2465.5108800000003,-2465.48132666,16.0497540056,18.5450016067
509,Rh_Cat577,-3061.13593956,-3061.14706403,-3061.1159091,12.569303939500001,19.5500145468
510,Rh_Cat578,-3061.30942388,-3061.31149898,-3061.28722276,13.9314137106,15.233558674100001
511,Rh_Cat579,-2917.64270935,-2917.64663056,-2917.61344137,18.3659354958,20.8265320223
512,Rh_Cat57,-2384.06453164,-2384.06414025,-2384.03808745,16.5939804447,16.348379501500002
513,Rh_Cat580,-3157.26546386,-3157.2741036999996,-3157.24390752,13.5268081353,18.948389813800002
514,Rh_Cat581,-2677.36932644,-2677.37404115,-2677.34520395,15.1370916387,18.0956169534
515,Rh_Cat582,-2834.48455564,-2834.48849723,-2834.45987842,15.4851899835,17.9585751536
516,Rh_Cat583,-3305.87687453,-3305.87965228,-3305.85364924,14.574090115299999,16.317154628900003
517,Rh_Cat585,-2978.13282866,-2978.13666792,-2978.10513541,17.3777774609,19.7869495839
518,Rh_Cat586,-3449.54006871,-3449.54805925,-3449.520294,12.4088183848,17.4229581448
519,Rh_Cat587,-3292.43751756,-3292.44038599,-3292.41645368,13.217784806800001,15.0177518819
520,Rh_Cat588,-3458.22303992,-3458.22041713,-3458.19732892,16.133896754400002,14.488071113
521,Rh_Cat589,-3443.72495973,-3443.73067274,-3443.70112987,14.9534635338,18.5384315823
522,Rh_Cat58,-2623.6811596000002,-2623.67804236,-2623.65468052,16.6158742511,14.6597765373
523,Rh_Cat590,-3901.52753617,-3901.52778552,-3901.50790104,12.3212306088,12.4777001027
524,Rh_Cat591,-3840.49707382,-3840.50260984,-3840.47611123,13.1542243697,16.6281295119
525,Rh_Cat592,-5281.6091393,-5281.61458785,-5281.58866145,12.8500454147,16.269062301199998
526,Rh_Cat593,-3600.87151164,-3600.87205757,-3600.85219132,12.123684342799999,12.4662606042
527,Rh_Cat594,-3600.86377943,-3600.85397285,-3600.84490858,11.841637648099999,5.687915535680001
528,Rh_Cat595,-3600.86624616,-3600.86991165,-3600.84440904,13.703000252799999,16.00313005
529,Rh_Cat596,-4359.28267984,-4359.27659864,-4359.2615504,13.25892433,9.44291355853
530,Rh_Cat597,-3744.51688424,-3744.52023312,-3744.49487631,13.8101851502,15.9116391645
531,Rh_Cat598,-3901.6576206,-3901.6612161,-3901.63543167,13.9237643699,16.179974777
532,Rh_Cat599,-4141.29467099,-4141.29811113,-4141.27403293,12.950578711099999,15.1092992424
533,Rh_Cat59,-1539.11129795,-1539.11206284,-1539.08440026,16.8785560032,17.358531744500002
534,Rh_Cat5,-1525.60940604,-1525.61382997,-1525.58505914,15.2779110455,18.0539691479
535,Rh_Cat600,-3901.67400082,-3901.67093283,-3901.65090279,14.4942332562,12.5690403852
536,Rh_Cat601,-5582.40258181,-5582.40104024,-5582.38074894,13.7003333374,12.7329835175
537,Rh_Cat602,-3600.85894944,-3600.8686051,-3600.8341877,15.538227086500001,21.5972454654
538,Rh_Cat603,-3758.00109489,-3758.01835724,-3757.97985174,13.3302784349,24.162567052300002
539,Rh_Cat604,-2991.62056704,-2991.62465607,-2991.59722675,14.6462537077,17.2121588785
540,Rh_Cat605,-3305.88142531,-3305.88504401,-3305.85776414,14.847608955999998,17.118377583599997
541,Rh_Cat606,-3901.51546338,-3901.5126897,-3901.49148392,15.0473389547,13.306828404900001
542,Rh_Cat607,-3901.67709838,-3901.67992741,-3901.65751943,12.2859771252,14.061220325799999
543,Rh_Cat608,-3758.00143612,-3758.00997782,-3757.97783748,14.8083707873,20.1683686834
544,Rh_Cat60,-1696.23038282,-1696.23095374,-1696.20456494,16.2009649698,16.5592226936
545,Rh_Cat610,-1686.61105763,-1686.61122206,-1686.58363178,17.2099814206,17.3131628077
546,Rh_Cat611,-1843.73044549,-1843.73415467,-1843.69963251,19.335437673399998,21.6629833606
547,Rh_Cat612,-2315.11634234,-2315.12094329,-2315.09310161,14.5837788619,17.4709186961
548,Rh_Cat613,-2000.83652622,-2000.83535374,-2000.8149162999998,13.560430094200001,12.8246877557
549,Rh_Cat614,-1987.35525546,-1987.35906805,-1987.33366555,13.547873629200001,15.9403100737
550,Rh_Cat615,-2458.76634692,-2458.77536506,-2458.74470591,13.5799393647,19.2389078868
551,Rh_Cat616,-2301.65114624,-2301.65914919,-2301.62792889,14.569107689700001,19.5910348428
552,Rh_Cat617,-2467.45083511,-2467.45113141,-2467.42542951,15.9422553531,16.1281864181
553,Rh_Cat618,-2452.96599136,-2452.9685254,-2452.942924,14.4749875399,16.0651217134
554,Rh_Cat619,-2910.76488612,-2910.76295782,-2910.7394133000003,15.984436541900001,14.774409973
555,Rh_Cat61,-2167.61581693,-2167.61670491,-2167.58920371,16.700048375599998,17.2572642612
556,Rh_Cat620,-2849.73778767,-2849.73559631,-2849.71304598,15.5256455212,14.150546302999999
557,Rh_Cat621,-4290.85103249,-4290.85657847,-4290.82630482,15.516847838,18.9970029751
558,Rh_Cat622,-2610.11047147,-2610.11641754,-2610.08495051,16.0146448491,19.745860261700003
559,Rh_Cat623,-2610.09418455,-2610.09627902,-2610.07246475,13.6293808381,14.9436806606
560,Rh_Cat624,-2610.11168269,-2610.11698973,-2610.08609068,16.0592293993,19.389447416099998
561,Rh_Cat625,-3368.52349768,-3368.53097583,-3368.49943747,15.0980103471,19.7906205144
562,Rh_Cat626,-2753.75873957,-2753.76138978,-2753.73348197,15.8493839474,17.512415899300002
563,Rh_Cat627,-2910.89703274,-2910.90135981,-2910.86611482,19.401288520399998,22.1165660525
564,Rh_Cat628,-3150.52270924,-3150.52740554,-3150.49184214,19.3693984876,22.316371352399997
565,Rh_Cat629,-2910.90454587,-2910.91292076,-2910.88398081,12.9047705181,18.1600935544
566,Rh_Cat62,-1853.34290572,-1853.34333723,-1853.31934261,14.786075374700001,15.056851999000001
567,Rh_Cat630,-4591.63830278,-4591.64119722,-4591.60744151,19.3657401071,21.182028704300002
568,Rh_Cat631,-2610.09871025,-2610.09648967,-2610.07132105,17.1869831974,15.7935481521
569,Rh_Cat632,-2767.23991027,-2767.25312273,-2767.21358885,16.5169411034,24.8078852718
570,Rh_Cat633,-2000.86026497,-2000.86702783,-2000.83289835,17.172814032799998,21.4165729301
571,Rh_Cat634,-2315.12015349,-2315.12469415,-2315.09678862,14.661677891300002,17.5109851774
572,Rh_Cat635,-2910.75476313,-2910.75673699,-2910.73334877,13.437714336500001,14.6763302381
573,Rh_Cat636,-2910.90284736,-2910.90741368,-2910.87959085,14.5936809619,17.4590901418
574,Rh_Cat637,-2767.25057464,-2767.25344559,-2767.22319752,17.1794028826,18.9809512815
575,Rh_Cat638,-3006.87208846,-3006.87757002,-3006.84557045,16.6403031961,20.0800341707
576,Rh_Cat639,-1765.17912758,-1765.17886874,-1765.15143267,17.3788191267,17.2163945677
577,Rh_Cat63,-1839.85550377,-1839.86116147,-1839.83120429,15.2481545451,18.7984150433
578,Rh_Cat640,-1922.29539012,-1922.29796054,-1922.27040475,15.678557036099999,17.2915200051
579,Rh_Cat641,-2393.68649619,-2393.68800894,-2393.65972906,16.796628362899998,17.745893359100002
580,Rh_Cat642,-2079.41301846,-2079.40170256,-2079.39002038,14.4315136817,7.3306789308399996
581,Rh_Cat643,-2065.92599023,-2065.92998157,-2065.90439668,13.5501577637,16.054761531500002
582,Rh_Cat644,-2537.3316624000004,-2537.34477502,-2537.30774203,15.010259418399999,23.238553038200003
583,Rh_Cat645,-2380.22060502,-2380.22702859,-2380.19732006,14.6115336072,18.642384806
584,Rh_Cat646,-2546.01690422,-2546.01961995,-2545.99305542,14.9653485636,16.669494938099998
585,Rh_Cat647,-2531.53363684,-2531.54537625,-2531.51220379,13.4494424889,20.8160337884
586,Rh_Cat648,-2989.33214701,-2989.34531051,-2989.31033078,13.689891579100001,21.9501128825
587,Rh_Cat649,-2928.31031668,-2928.31168844,-2928.28720714,14.501455890599999,15.362248322300001
588,Rh_Cat64,-2311.26478971,-2311.27496982,-2311.24091142,14.983853818800002,21.3719695548
589,Rh_Cat650,-4369.41826025,-4369.4299778,-4369.39695319,13.3703825667,20.7232565089
590,Rh_Cat651,-2688.67782872,-2688.68988195,-2688.65608597,13.643782181199999,21.207298512
591,Rh_Cat652,-2688.65619799,-2688.6573084,-2688.63198875,15.1915280877,15.888320911800001
592,Rh_Cat653,-2688.68423336,-2688.68524788,-2688.660859,14.667632956199999,15.3042538944
593,Rh_Cat654,-3447.0880795000003,-3447.1020016,-3447.06805903,12.5630351194,21.2992851296
594,Rh_Cat655,-2832.32941819,-2832.33513995,-2832.30529592,15.1369535866,18.7274123435
595,Rh_Cat656,-2989.45988211,-2989.4746972,-2989.43635914,14.760887143,24.057496861399997
596,Rh_Cat657,-3229.08482113,-3229.10067875,-3229.06140515,14.6937499017,24.6445570991
597,Rh_Cat658,-2989.47174117,-2989.47708396,-2989.44931851,14.0704321652,17.423083646800002
598,Rh_Cat659,-4670.20045409,-4670.21534676,-4670.17727516,14.5449987746,23.8902906802
599,Rh_Cat65,-2154.15331554,-2154.16015362,-2154.13158223,13.637858491700001,17.9288186534
600,Rh_Cat660,-2688.67048094,-2688.67329273,-2688.64254,17.5332052889,19.297630226
601,Rh_Cat662,-2079.42593508,-2079.42922402,-2079.40106145,15.6084391245,17.6722802197
602,Rh_Cat663,-2393.68975701,-2393.68963594,-2393.66259842,17.0422732316,16.9663006563
603,Rh_Cat664,-2989.32711862,-2989.3267308000004,-2989.30358276,14.7689757406,14.5256150063
604,Rh_Cat665,-2989.46499059,-2989.47970994,-2989.44121738,14.9179151205,24.1544470791
605,Rh_Cat666,-2845.81796666,-2845.82363123,-2845.79535083,14.1916481752,17.7462196637
606,Rh_Cat667,-3085.44135685,-3085.44577398,-3085.41365804,17.3812664137,20.1530574515
607,Rh_Cat668,-1381.98359319,-1381.98445226,-1381.9567199,16.863244771199998,17.4023193573
608,Rh_Cat669,-1539.10261577,-1539.10459422,-1539.0768928,16.1414080433,17.382904213499998
609,Rh_Cat66,-2319.95410663,-2319.95197272,-2319.93000412,15.124553998800002,13.785505201700001
610,Rh_Cat670,-2010.48788318,-2010.49025337,-2010.46156179,16.5169222782,18.00423902
